word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
পেলো,32,193,0.31519,0.0,1.1576
বন্দনা,63,27,0.31515,0.0,1.15757
বিজ্ঞান,306,689,0.35593,0.02041,1.15756
শুষ্ক,159,68,0.31513,0.0,1.15756
জের,171,132,0.35592,0.02041,1.15755
ত্রু,223,168,0.335,0.0101,1.1574
লিস্ট,30,134,0.33496,0.0101,1.15738
নির্দেশ,602,1271,0.3766,0.03093,1.15737
চেঞ্জ,26,107,0.33493,0.0101,1.15736
সুজাতা,205,158,0.31472,0.0,1.15736
ব্যতীত,115,58,0.33479,0.0101,1.1573
তাছাড়া,992,528,0.31454,0.0,1.15727
ফ্রান্সে,22,60,0.31449,0.0,1.15724
পরামর্শে,50,61,0.31436,0.0,1.15718
প্রেমের,579,503,0.35511,0.02041,1.15715
সহায়,96,40,0.31422,0.0,1.15711
কাম,397,496,0.33436,0.0101,1.15708
বিষ্ণুর,78,20,0.31414,0.0,1.15707
প্রতিক্রিয়া,107,422,0.33426,0.0101,1.15703
রাশ,82,20,0.31393,0.0,1.15697
নির্বাচনে,45,860,0.3757,0.03093,1.15692
একখান,28,107,0.31359,0.0,1.1568
নির্বাচন,136,1503,0.37541,0.03093,1.15678
আনন্দিত,115,172,0.31338,0.0,1.15669
ধাক্কায়,119,218,0.31338,0.0,1.15669
আহম্মদ,43,21,0.31334,0.0,1.15667
বাজারে,517,983,0.39662,0.04167,1.15664
তবিয়,21,24,0.33344,0.0101,1.15662
অঙ্গনে,28,85,0.31322,0.0,1.15661
পেপ,22,217,0.37499,0.03093,1.15657
আশ্রমে,132,130,0.33333,0.0101,1.15656
পাত,350,282,0.33328,0.0101,1.15654
পালোয়ান,38,29,0.31294,0.0,1.15647
রাজপথ,53,37,0.31292,0.0,1.15646
হচ্ছিল,884,1477,0.33311,0.0101,1.15646
ময়নাতদন্ত,24,271,0.35368,0.02041,1.15643
সেসময়ে,36,50,0.31286,0.0,1.15643
হেমন্ত,90,54,0.33306,0.0101,1.15643
মার্ডার,50,152,0.37467,0.03093,1.15641
চটে,250,43,0.31276,0.0,1.15638
ন্যায়,499,93,0.31269,0.0,1.15634
যেরকম,185,163,0.35347,0.02041,1.15633
সময়ে,1615,3176,0.31266,0.0,1.15633
কুল,173,86,0.33285,0.0101,1.15632
অবনীর,298,22,0.31253,0.0,1.15627
ভূত,1137,754,0.37439,0.03093,1.15627
শনি,32,29,0.33267,0.0101,1.15623
দ্বাদশ,34,44,0.33253,0.0101,1.15617
বিক,36,55,0.31235,0.0,1.15617
বাউল,665,1334,0.37415,0.03093,1.15615
অকস্মাৎ,414,24,0.33248,0.0101,1.15614
আঁ,268,152,0.31212,0.0,1.15606
পেশা,92,139,0.31212,0.0,1.15606
তিল,133,98,0.33222,0.0101,1.15601
বারবার,489,1464,0.33212,0.0101,1.15596
প্রযোজ্য,31,120,0.31185,0.0,1.15592
উত্তরে,452,378,0.33202,0.0101,1.15591
উইলসন,41,29,0.3118,0.0,1.1559
এইচ,66,137,0.332,0.0101,1.1559
বিদ্যা,238,92,0.332,0.0101,1.1559
আড্ড,96,36,0.31179,0.0,1.15589
কোঠায়,22,44,0.31175,0.0,1.15587
বিধ্বস্ত,47,220,0.3117,0.0,1.15585
বৈঠক,116,578,0.39502,0.04167,1.15584
মূল্য,447,600,0.31168,0.0,1.15584
লাক,21,47,0.31159,0.0,1.1558
সারে,60,30,0.31156,0.0,1.15578
হাতিয়,54,107,0.31153,0.0,1.15577
দামী,364,39,0.3115,0.0,1.15575
মে,167,1180,0.43915,0.06383,1.15575
রাখতে,63,95,0.31149,0.0,1.15575
শোভা,163,96,0.31143,0.0,1.15571
কীই,51,104,0.31139,0.0,1.1557
পর্যবেক্ষণ,66,293,0.35221,0.02041,1.1557
এখনো,996,2890,0.37322,0.03093,1.15568
মৌখিক,24,91,0.31136,0.0,1.15568
সেজন্যে,184,245,0.35216,0.02041,1.15567
সিদ্ধান্ত,217,2053,0.31129,0.0,1.15564
কাহিনি,27,355,0.31121,0.0,1.15561
পিছ,146,73,0.311,0.0,1.1555
জোগা,26,29,0.31096,0.0,1.15548
গরু,282,755,0.37277,0.03093,1.15546
গুরু,429,399,0.39423,0.04167,1.15545
রাজধানী,169,445,0.31086,0.0,1.15543
নিঃশেষ,200,45,0.31075,0.0,1.15538
মসজি,48,167,0.35159,0.02041,1.15538
বিদ্যালয়ে,26,139,0.33084,0.0101,1.15532
টিকটিকি,77,35,0.31055,0.0,1.15528
অন্ধ,656,350,0.3307,0.0101,1.15525
চক্রবর্তী,447,204,0.41577,0.05263,1.15525
দুনিয়ায়,190,175,0.33069,0.0101,1.15525
কারখানায়,220,124,0.33066,0.0101,1.15523
অক্সিজ,24,187,0.35122,0.02041,1.1552
বাড়লে,32,156,0.33058,0.0101,1.15519
শাহ,470,540,0.35118,0.02041,1.15518
মল্লিকা,56,88,0.31033,0.0,1.15517
দিব,440,437,0.35113,0.02041,1.15516
ফরাসি,226,164,0.35104,0.02041,1.15511
সারির,53,65,0.31021,0.0,1.1551
সেকেন্ড,125,550,0.35102,0.02041,1.1551
ব্যবসায়ী,161,790,0.31018,0.0,1.15509
খাক,75,31,0.33035,0.0101,1.15508
অনুষ্ঠানে,39,987,0.35093,0.02041,1.15506
হরে,49,22,0.31009,0.0,1.15505
বুট,89,154,0.33029,0.0101,1.15504
ধরেছেন,90,177,0.30991,0.0,1.15495
লোপাট,50,31,0.3099,0.0,1.15495
দুর্ঘটন,81,193,0.32997,0.0101,1.15489
খান,992,1867,0.35051,0.02041,1.15485
স্ত্রীলোক,226,22,0.32985,0.0101,1.15482
মোকাবিলা,24,178,0.30956,0.0,1.15478
শাহজাহান,20,89,0.30954,0.0,1.15477
উৎসাহে,104,75,0.32972,0.0101,1.15476
অবশিষ্ট,151,168,0.30944,0.0,1.15472
একএক,287,129,0.32965,0.0101,1.15472
তাতে,456,387,0.32962,0.0101,1.15471
অষ্টম,34,121,0.35019,0.02041,1.15469
ঘাটতি,22,276,0.30926,0.0,1.15463
নড়াচড়া,42,141,0.30908,0.0,1.15454
অভ্যস্ত,192,250,0.30887,0.0,1.15444
পরিণতি,167,208,0.32909,0.0101,1.15444
গ্রামে,572,964,0.34965,0.02041,1.15442
ছাত্রলীগ,110,220,0.34966,0.02041,1.15442
হুইল,25,118,0.30881,0.0,1.15441
ছড়া,246,114,0.32896,0.0101,1.15438
ফোটো,32,221,0.39192,0.04167,1.15429
পর্যায়,47,349,0.30857,0.0,1.15428
আঙিনায়,20,36,0.3085,0.0,1.15425
খতিয়ে,20,132,0.30842,0.0,1.15421
মালিক,772,1140,0.34915,0.02041,1.15416
চরিত্র,584,771,0.34911,0.02041,1.15415
মাধ্যম,37,199,0.3083,0.0,1.15415
লাইব্রেরি,79,128,0.39164,0.04167,1.15415
দার,22,23,0.30823,0.0,1.15412
চীনা,98,109,0.30774,0.0,1.15387
বকুল,145,60,0.41289,0.05263,1.15382
সহায়ক,66,111,0.30753,0.0,1.15377
চায়না,33,79,0.30747,0.0,1.15373
মিশর,73,94,0.3074,0.0,1.1537
একহা,51,132,0.30733,0.0,1.15367
ছুঁ,103,140,0.34816,0.02041,1.15367
পলায়ন,135,20,0.30733,0.0,1.15366
বোলা,46,166,0.30732,0.0,1.15366
যাত্র,122,87,0.30731,0.0,1.15365
ইঞ্জিনিয়,29,140,0.32748,0.0101,1.15364
তেজ,164,147,0.32747,0.0101,1.15364
পরিমল,21,38,0.3072,0.0,1.1536
মিলেমিশে,34,71,0.30719,0.0,1.1536
নতজানু,60,23,0.30719,0.0,1.15359
পরীক্ষিৎ,212,32,0.30718,0.0,1.15359
বিড়াল,92,344,0.36903,0.03093,1.15359
একসময়ে,75,63,0.30709,0.0,1.15354
কাঠামো,64,317,0.30699,0.0,1.1535
মেটা,68,197,0.30696,0.0,1.15348
কাজি,43,38,0.30685,0.0,1.15343
নোবেল,22,65,0.32705,0.0101,1.15342
মাছি,88,103,0.32704,0.0101,1.15342
বগি,21,34,0.30679,0.0,1.1534
কূল,78,38,0.34736,0.02041,1.15327
ঝুলন্ত,26,93,0.32673,0.0101,1.15327
টেন,71,90,0.32674,0.0101,1.15327
রাজীব,217,300,0.30642,0.0,1.15321
পাম্প,27,181,0.3266,0.0101,1.1532
ম্যাপ,40,235,0.3064,0.0,1.1532
সম্পূর্ণ,1118,957,0.34718,0.02041,1.15318
অলক্ষ্যে,102,23,0.30635,0.0,1.15317
পিতামহ,99,22,0.30625,0.0,1.15313
রুগ্ন,68,21,0.30611,0.0,1.15305
পুরোপুরি,318,1204,0.34687,0.02041,1.15303
গঞ্জে,64,46,0.30592,0.0,1.15296
বিভ্রান্ত,92,199,0.30569,0.0,1.15285
যুগে,511,259,0.34648,0.02041,1.15283
যৌন,45,305,0.3056,0.0,1.1528
আনা,1008,1195,0.4108,0.05263,1.15277
একতা,28,43,0.3055,0.0,1.15275
সাফল্য,152,523,0.3055,0.0,1.15275
গুরুর,155,170,0.34619,0.02041,1.15269
সবকিছু,433,1258,0.34618,0.02041,1.15268
একঘণ্,21,80,0.3053,0.0,1.15265
প্রথমা,23,20,0.30528,0.0,1.15264
আসা,981,2031,0.34597,0.02041,1.15258
ফিরেছেন,48,119,0.34593,0.02041,1.15256
ক্ষান্ত,67,36,0.30511,0.0,1.15255
ভান,222,372,0.30511,0.0,1.15255
এখনি,275,26,0.30497,0.0,1.15249
কনফারেন্স,60,108,0.30481,0.0,1.1524
ভরসা,445,494,0.34554,0.02041,1.15236
অমরত্ব,31,85,0.30468,0.0,1.15234
বীণা,116,26,0.30467,0.0,1.15234
প্র্যাকট,56,73,0.30467,0.0,1.15233
বাড়ানোর,29,223,0.30459,0.0,1.1523
রশি,20,55,0.3248,0.0101,1.1523
মাঠে,541,1087,0.34539,0.02041,1.15229
হাতিয়ে,29,53,0.30456,0.0,1.15228
উজাড়,69,63,0.3045,0.0,1.15225
গুজরাট,20,21,0.30448,0.0,1.15224
সাম্প্রতিক,23,430,0.30418,0.0,1.15209
আমেরিকার,79,350,0.4093,0.05263,1.15202
গোড়,147,36,0.3039,0.0,1.15195
আহরণ,59,67,0.30372,0.0,1.15186
এইরকম,175,296,0.30367,0.0,1.15184
কিছুর,364,413,0.32388,0.0101,1.15184
চালিত,56,41,0.30367,0.0,1.15184
বেক,142,169,0.32387,0.0101,1.15184
কাকুর,34,46,0.30365,0.0,1.15183
অদম্য,67,48,0.34447,0.02041,1.15182
টায়,36,75,0.30361,0.0,1.15181
সুলতান,256,226,0.38695,0.04167,1.15181
অপ,46,61,0.30358,0.0,1.15179
মেশ,40,44,0.30351,0.0,1.15176
ফেরানো,51,53,0.30346,0.0,1.15173
বিপ্লবী,93,130,0.32361,0.0101,1.1517
শশাঙ্কমোহন,103,23,0.30337,0.0,1.15169
দুর্বল,463,697,0.32354,0.0101,1.15167
প্রাঙ্গণে,42,90,0.30334,0.0,1.15167
চাইলো,25,50,0.30319,0.0,1.15159
আইয়ুব,67,75,0.32336,0.0101,1.15158
স্বচ্ছন্দে,88,55,0.30314,0.0,1.15157
যুদ্ধ,1014,2011,0.34384,0.02041,1.15151
ব্যবহারিক,155,54,0.30301,0.0,1.1515
স্টেজ,91,133,0.303,0.0,1.1515
রূপকথা,61,54,0.30286,0.0,1.15143
দক্ষতা,24,302,0.30285,0.0,1.15142
শীল,31,36,0.3027,0.0,1.15135
জিম্মায়,40,51,0.30267,0.0,1.15134
মহান,66,334,0.30263,0.0,1.15132
স্বীকৃত,82,92,0.30263,0.0,1.15132
সংক্ষেপ,252,189,0.32281,0.0101,1.1513
তালি,48,82,0.30259,0.0,1.15129
শাহর,70,95,0.30259,0.0,1.15129
নিরীক্ষণ,204,38,0.32274,0.0101,1.15127
তিমির,49,107,0.34332,0.02041,1.15125
উত্থাপন,45,74,0.30243,0.0,1.15122
অনড়,71,51,0.30237,0.0,1.15119
জানালে,83,128,0.36424,0.03093,1.15119
পৈতৃক,99,67,0.32258,0.0101,1.15119
আগেভাগে,30,114,0.30231,0.0,1.15116
কেস,252,789,0.40751,0.05263,1.15112
বিন,31,230,0.32242,0.0101,1.15111
একত্রে,65,57,0.30218,0.0,1.15109
করান,23,65,0.30215,0.0,1.15107
ভাবনা,621,453,0.38538,0.04167,1.15103
দীক্ষিত,46,39,0.30198,0.0,1.15099
শুঁড়,45,41,0.30197,0.0,1.15098
নির্মাণ,111,538,0.32214,0.0101,1.15097
জাহাজে,299,166,0.32212,0.0101,1.15096
চার্নক,26,73,0.3018,0.0,1.1509
হউক,175,23,0.30174,0.0,1.15087
নিকট,447,121,0.30173,0.0,1.15086
মালিনীর,77,20,0.30164,0.0,1.15082
মাস্টারের,125,61,0.30161,0.0,1.1508
কর্নেল,86,256,0.32177,0.0101,1.15078
চেম্ব,48,142,0.30154,0.0,1.15077
চেন,120,172,0.34232,0.02041,1.15075
জোরালো,138,299,0.3217,0.0101,1.15075
রেল,177,145,0.34229,0.02041,1.15073
কোনোম,72,93,0.30139,0.0,1.1507
কুটি,123,54,0.30138,0.0,1.15069
পাকড়াশি,24,43,0.30123,0.0,1.15061
অভ্যন্তরে,56,84,0.32134,0.0101,1.15057
প্রভাব,431,963,0.32125,0.0101,1.15053
বাদবাকি,50,68,0.30107,0.0,1.15053
সাবজেক্ট,22,58,0.30104,0.0,1.15052
ন্যাড়া,212,99,0.30097,0.0,1.15049
নির্মিত,48,192,0.32113,0.0101,1.15047
সঙ্গীর,40,75,0.30076,0.0,1.15038
আর্থিক,142,649,0.3007,0.0,1.15035
উমা,79,27,0.3007,0.0,1.15035
মাতাল,367,220,0.32088,0.0101,1.15034
জাল,1065,635,0.34145,0.02041,1.15032
বানু,53,111,0.32081,0.0101,1.1503
উপকরণ,112,159,0.32069,0.0101,1.15025
হাঁ,1468,1002,0.30047,0.0,1.15023
মোনা,81,22,0.30043,0.0,1.15022
প্রস্তুত,706,743,0.32059,0.0101,1.1502
বধু,39,31,0.3004,0.0,1.1502
প্রভুর,90,25,0.32052,0.0101,1.15016
আরিফ,20,154,0.30023,0.0,1.15012
প্রবাদ,145,31,0.3002,0.0,1.1501
বিশৃঙ্খল,37,46,0.30018,0.0,1.15009
কর্মজীবন,29,37,0.30014,0.0,1.15007
চতুর্দি,176,20,0.30009,0.0,1.15004
শুক্র,31,76,0.32019,0.0101,1.14999
সুধা,190,20,0.29996,0.0,1.14998
ঘোঁৎ,44,23,0.32013,0.0101,1.14996
জন্মদিন,109,301,0.32011,0.0101,1.14995
ঠেল,118,51,0.2999,0.0,1.14995
বালুর,37,48,0.29991,0.0,1.14995
জটিলতা,48,239,0.34058,0.02041,1.14988
টোপ,101,39,0.31994,0.0101,1.14987
তালুকদ,112,103,0.29972,0.0,1.14986
আটজন,24,85,0.2997,0.0,1.14985
ভাইপো,107,29,0.29962,0.0,1.14981
আবুর,86,29,0.29952,0.0,1.14976
কাঁকড়া,38,21,0.29948,0.0,1.14974
ঐতিহাসিক,191,360,0.31963,0.0101,1.14971
লুটপাট,24,100,0.29939,0.0,1.1497
অঙ্ক,315,388,0.31955,0.0101,1.14967
অবহেলা,176,125,0.29931,0.0,1.14966
বিপরীত,186,177,0.34004,0.02041,1.14961
গ্র্যান্ড,33,59,0.31938,0.0101,1.14959
অবসর,255,228,0.3193,0.0101,1.14955
নিরবচ্ছিন্ন,30,70,0.29907,0.0,1.14953
দায়ে,162,123,0.29897,0.0,1.14949
ঘাঁ,112,252,0.29891,0.0,1.14946
অসত্য,43,41,0.2989,0.0,1.14945
নলিনী,29,202,0.31904,0.0101,1.14942
প্রদর্শনী,41,356,0.33966,0.02041,1.14942
সুগন্ধি,29,70,0.29878,0.0,1.14939
সংবা,22,37,0.29875,0.0,1.14938
হেঁট,129,27,0.31895,0.0101,1.14938
অভিনেত,20,49,0.29874,0.0,1.14937
বিলম্ব,234,87,0.36059,0.03093,1.14937
ধার,1166,740,0.29871,0.0,1.14935
এতখানি,190,38,0.29865,0.0,1.14933
চেয়েছেন,88,211,0.29866,0.0,1.14933
সুনির্দিষ্ট,21,224,0.31868,0.0101,1.14924
গিন্নি,113,20,0.29838,0.0,1.14919
দেওয়ান,72,117,0.29832,0.0,1.14916
দেখছ,261,518,0.36018,0.03093,1.14916
আশায়,351,234,0.31848,0.0101,1.14914
মেয়েলোক,38,22,0.2982,0.0,1.1491
সংস্থান,33,20,0.2982,0.0,1.1491
ওরফে,60,247,0.29819,0.0,1.14909
কুশল,46,58,0.29809,0.0,1.14904
তৈরি,1904,6420,0.33885,0.02041,1.14902
জোগান,20,69,0.29791,0.0,1.14895
সিঙ্গাপুর,26,95,0.31806,0.0101,1.14893
জুয়া,81,124,0.31799,0.0101,1.14889
প্রাক্তন,37,127,0.31788,0.0101,1.14884
আত্মবিশ্বাস,70,166,0.29761,0.0,1.1488
মেডিকেল,65,720,0.31765,0.0101,1.14872
আমতা,132,194,0.31759,0.0101,1.14869
মিলিটারি,152,227,0.3382,0.02041,1.14869
মতির,33,36,0.29731,0.0,1.14865
যাওন,22,61,0.3174,0.0101,1.1486
দুচ,291,69,0.31738,0.0101,1.14859
লাইনে,131,235,0.33796,0.02041,1.14857
রাশিয়া,23,140,0.31733,0.0101,1.14856
বিধ,101,26,0.29698,0.0,1.14849
তিব্ব,28,133,0.29696,0.0,1.14848
জেলা,162,1658,0.4022,0.05263,1.14847
পিঁপড়,98,32,0.31715,0.0101,1.14847
জঙ্গী,22,44,0.29677,0.0,1.14838
মিত্তির,151,45,0.31689,0.0101,1.14835
স্থবির,24,71,0.2967,0.0,1.14835
পিন,22,80,0.29669,0.0,1.14834
মান্না,33,47,0.29669,0.0,1.14834
টুকটাক,26,99,0.29666,0.0,1.14833
অসন্তোষ,56,114,0.31682,0.0101,1.14831
অফ,606,1675,0.40186,0.05263,1.1483
ইমাম,72,251,0.33743,0.02041,1.1483
ছাড়ব,199,76,0.29632,0.0,1.14816
ইস্ট,22,149,0.31646,0.0101,1.14813
নিয়োজিত,39,76,0.29625,0.0,1.14812
প্রশাসনিক,26,250,0.29624,0.0,1.14812
বিশ্বনাথ,61,88,0.29625,0.0,1.14812
দ্বীপে,120,214,0.33698,0.02041,1.14808
জঞ্জাল,65,45,0.29608,0.0,1.14804
মজুত,31,205,0.29607,0.0,1.14804
ঠিকম,69,323,0.29601,0.0,1.14801
ধ্যান,152,88,0.29603,0.0,1.14801
চেষ্টাতে,33,26,0.29591,0.0,1.14795
পার্থক্য,229,295,0.31608,0.0101,1.14794
চালিয়,40,247,0.29572,0.0,1.14786
পরিচিত,709,1137,0.33652,0.02041,1.14785
মালতীর,45,88,0.29568,0.0,1.14784
প্রচারে,30,51,0.29559,0.0,1.1478
শতাধিক,24,167,0.29559,0.0,1.1478
ক্ষয়ে,44,63,0.29557,0.0,1.14778
সুবিমল,64,23,0.29532,0.0,1.14766
স্মরণীয়,59,70,0.29528,0.0,1.14764
কোম্পানির,280,594,0.3786,0.04167,1.14763
বন্ধুর,536,433,0.33606,0.02041,1.14762
রাধাকৃষ্ণ,80,42,0.29521,0.0,1.14761
স্থাপন,189,376,0.31543,0.0101,1.14761
সুপ্রিয়,62,155,0.29516,0.0,1.14758
সবেমাত্র,70,32,0.29509,0.0,1.14755
সরঞ্জাম,106,144,0.35687,0.03093,1.14751
ক্ষোভ,160,323,0.3358,0.02041,1.14749
বেদ,61,22,0.2949,0.0,1.14745
মিশ্রিত,58,22,0.29487,0.0,1.14743
আপাতত,395,707,0.33564,0.02041,1.14741
সার্চ,62,229,0.29479,0.0,1.14739
আজীবন,58,112,0.29475,0.0,1.14738
সঞ্জীব,264,82,0.31487,0.0101,1.14734
জড়া,28,77,0.33546,0.02041,1.14732
স্টুডি,24,30,0.29464,0.0,1.14732
বিলে,155,72,0.29453,0.0,1.14727
পেরু,82,30,0.29451,0.0,1.14726
ঋষি,65,50,0.29449,0.0,1.14725
অমুক,109,53,0.31467,0.0101,1.14723
হাঁপা,181,112,0.35627,0.03093,1.14721
আয়া,77,56,0.29433,0.0,1.14716
নার্স,158,241,0.29431,0.0,1.14715
গ্রাম,1249,2247,0.31445,0.0101,1.14712
মিনু,149,41,0.2942,0.0,1.1471
করণীয়,27,101,0.3143,0.0101,1.14705
নিয়ম,506,821,0.37744,0.04167,1.14705
উচ্ছেদ,38,67,0.29408,0.0,1.14704
খাসা,179,28,0.29409,0.0,1.14704
বাজারের,284,356,0.35591,0.03093,1.14703
অসম্ভব,1044,834,0.33473,0.02041,1.14696
হরিহর,52,44,0.29392,0.0,1.14696
আচ্ছা,2210,1589,0.33463,0.02041,1.14691
বলতে,319,383,0.29381,0.0,1.14691
সাথ,31,45,0.29381,0.0,1.14691
