word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
ধূমপান,61,68,0.2183,0.0101,1.09905
স্টেশনমাস্,34,43,0.19809,0.0,1.09904
পানির,176,444,0.25989,0.03093,1.09902
আদিবাসী,65,180,0.21822,0.0101,1.09901
কচলে,32,44,0.19801,0.0,1.099
যোগাড়,249,190,0.25985,0.03093,1.099
অভিনেত,20,22,0.19799,0.0,1.09899
অখন,25,46,0.21815,0.0101,1.09898
শুয়,47,72,0.23875,0.02041,1.09897
ঘোষণা,418,573,0.28125,0.04167,1.09896
আটজন,24,54,0.21811,0.0101,1.09895
ডাকু,50,71,0.2181,0.0101,1.09895
সেইভাবেই,36,112,0.21809,0.0101,1.09895
নাতি,69,451,0.30307,0.05263,1.0989
উঁহু,129,296,0.21796,0.0101,1.09888
তৈরির,64,163,0.23857,0.02041,1.09888
চাষি,45,54,0.21794,0.0101,1.09887
রক্ষা,765,821,0.28108,0.04167,1.09887
সামনাসামনি,71,122,0.23852,0.02041,1.09885
ভূতুড়ে,50,140,0.21786,0.0101,1.09883
সুদ্ধ,81,31,0.19766,0.0,1.09883
ডোবা,81,97,0.21785,0.0101,1.09882
ইয়ার্কি,87,149,0.21783,0.0101,1.09881
আদরে,38,77,0.21777,0.0101,1.09878
ছড়া,246,399,0.30281,0.05263,1.09878
ফ্যাশান,30,41,0.19755,0.0,1.09878
বরযাত্রী,41,75,0.21776,0.0101,1.09878
অনর্থক,66,43,0.19754,0.0,1.09877
এড,21,28,0.19753,0.0,1.09877
আটকা,113,209,0.21771,0.0101,1.09876
ইস্টিশান,30,23,0.19747,0.0,1.09873
নিম্ন,43,30,0.19747,0.0,1.09873
বেটি,76,90,0.23821,0.02041,1.09869
করুণা,282,176,0.34782,0.07527,1.09864
একমুহূর্ত,56,57,0.23808,0.02041,1.09863
দেওয়ান,72,120,0.23806,0.02041,1.09862
ভোলেনি,54,58,0.21742,0.0101,1.09861
ওঠানামা,41,111,0.1972,0.0,1.0986
অবাঞ্ছিত,33,44,0.19715,0.0,1.09857
সতর্কভাবে,44,34,0.19715,0.0,1.09857
ছবিখানা,41,62,0.28043,0.04167,1.09855
বিচারক,59,76,0.21729,0.0101,1.09855
সেবারে,44,80,0.21727,0.0101,1.09853
কিস,597,935,0.25886,0.03093,1.0985
ভারটা,28,21,0.197,0.0,1.0985
যথাসময়ে,108,158,0.21719,0.0101,1.0985
বিহারে,50,40,0.19698,0.0,1.09849
অভিযাত্রী,24,60,0.23776,0.02041,1.09847
আশে,64,36,0.19693,0.0,1.09846
এদি,1209,1955,0.28024,0.04167,1.09845
খুনীর,35,28,0.19689,0.0,1.09844
সির,24,31,0.21705,0.0101,1.09843
উঠছ,27,97,0.28015,0.04167,1.09841
বেশীর,60,30,0.23761,0.02041,1.0984
পদ্ধতি,153,226,0.21699,0.0101,1.09839
প্রহরীর,49,35,0.19678,0.0,1.09839
মহাশয়,215,447,0.28009,0.04167,1.09838
চলিত,160,36,0.23754,0.02041,1.09836
অজানা,482,451,0.23752,0.02041,1.09835
বিশুদ্ধ,149,134,0.2169,0.0101,1.09835
বিশ্বে,41,37,0.21691,0.0101,1.09835
কুশল,46,116,0.19666,0.0,1.09833
মৌলিক,139,155,0.23747,0.02041,1.09833
শুরুতে,25,76,0.21687,0.0101,1.09833
আজকে,71,83,0.19649,0.0,1.09825
ব্যাপারটি,32,201,0.21669,0.0101,1.09824
করে…,21,51,0.19643,0.0,1.09822
দুর্ভাবনা,48,49,0.19645,0.0,1.09822
বিলম্ব,234,187,0.21662,0.0101,1.09821
অযত্ন,24,45,0.23717,0.02041,1.09818
হবেনা,24,27,0.19637,0.0,1.09818
বিধ,101,79,0.21654,0.0101,1.09817
দুখানা,311,395,0.30159,0.05263,1.09816
লাজ,25,49,0.19632,0.0,1.09816
স্বেচ্ছায়,102,170,0.21652,0.0101,1.09816
গান্ধীর,23,31,0.19631,0.0,1.09815
টানা,328,535,0.25813,0.03093,1.09814
ঝাট,27,26,0.19625,0.0,1.09812
রাক্ষসী,31,22,0.19624,0.0,1.09812
সমন্বিত,29,20,0.19617,0.0,1.09809
কদাচ,40,57,0.21631,0.0101,1.09806
আগ্নেয়গিরির,35,48,0.1961,0.0,1.09805
থাকে,48,108,0.21626,0.0101,1.09803
দৌড়ো,42,128,0.25785,0.03093,1.098
উন্নতি,225,314,0.27932,0.04167,1.09799
গোলে,20,23,0.19589,0.0,1.09795
রাজস্থান,26,87,0.23669,0.02041,1.09794
ওসি,37,111,0.25767,0.03093,1.09791
নির্লজ্জ,92,78,0.21597,0.0101,1.09789
জিগ্যেস,301,1680,0.30101,0.05263,1.09787
পিসিম,115,173,0.30101,0.05263,1.09787
দাঁড়ালে,122,239,0.23644,0.02041,1.09781
শুনতাম,26,28,0.19562,0.0,1.09781
দেখিয়া,1215,170,0.30085,0.05263,1.09779
পুরিয়া,39,52,0.2157,0.0101,1.09775
লেখাপড়,62,53,0.1955,0.0,1.09775
আঠ,44,59,0.21568,0.0101,1.09774
বোঝব,180,142,0.27882,0.04167,1.09774
স্কন্ধে,67,42,0.19547,0.0,1.09774
মাংসে,25,29,0.19542,0.0,1.09771
যাত্র,122,199,0.23624,0.02041,1.09771
আলস্য,82,76,0.30065,0.05263,1.09769
উঠতি,24,44,0.21559,0.0101,1.09769
নির্বিঘ্নে,60,66,0.19537,0.0,1.09769
লালু,37,36,0.19538,0.0,1.09769
সাকরেদ,28,22,0.19534,0.0,1.09767
যাবৎ,67,111,0.23609,0.02041,1.09764
ভাববে,170,323,0.23602,0.02041,1.0976
আছিল,64,124,0.27845,0.04167,1.09756
মাধ্যাকর্ষণ,21,57,0.1951,0.0,1.09755
এঁর,127,189,0.19503,0.0,1.09752
প্রতিজ্ঞা,182,195,0.23583,0.02041,1.09751
রক্তচক্ষু,28,21,0.19501,0.0,1.09751
খণ্ডে,86,42,0.23582,0.02041,1.0975
জানোয়ারটা,56,58,0.19501,0.0,1.0975
ভবিষ্যত,194,263,0.27834,0.04167,1.0975
মেস,37,64,0.21521,0.0101,1.0975
চিঁ,23,28,0.2358,0.02041,1.09749
যাচা,146,185,0.21517,0.0101,1.09749
অম্লানবদনে,28,39,0.21512,0.0101,1.09746
বাণিজ্য,151,172,0.23575,0.02041,1.09746
দুভা,20,38,0.19488,0.0,1.09744
কোষ,29,43,0.21503,0.0101,1.09742
বক্তৃতায়,29,43,0.21503,0.0101,1.09741
বাইবেলের,23,29,0.19482,0.0,1.09741
জ্যাঠামশা,53,199,0.30004,0.05263,1.09739
বিসর্জন,147,186,0.25655,0.03093,1.09735
দেখেছো,21,43,0.19467,0.0,1.09733
ইউরেকা,20,41,0.19463,0.0,1.09732
উলটে,272,459,0.2565,0.03093,1.09732
ভাঙিয়ে,56,129,0.21483,0.0101,1.09731
সুখকর,20,36,0.19461,0.0,1.0973
শান্তভাবে,62,127,0.2354,0.02041,1.09729
শেঠ,73,37,0.19456,0.0,1.09728
লতা,132,216,0.29976,0.05263,1.09725
লিগ,37,49,0.23529,0.02041,1.09724
সেট,52,245,0.25633,0.03093,1.09724
কহে,40,33,0.19445,0.0,1.09722
উপস্থিতি,107,186,0.23524,0.02041,1.09721
অবসরে,44,33,0.1944,0.0,1.0972
কয়েকদিন,390,625,0.32207,0.06383,1.0972
পরিত্যক্ত,96,153,0.27773,0.04167,1.0972
অনবরত,106,234,0.23519,0.02041,1.09719
বাঙ্গালা,20,135,0.21456,0.0101,1.09718
মানে,3549,7920,0.23517,0.02041,1.09718
নিতান্ত,605,530,0.27767,0.04167,1.09717
নহি,86,44,0.2145,0.0101,1.09715
অল্প,928,1294,0.27762,0.04167,1.09714
এয়ারপোর্ট,22,277,0.25606,0.03093,1.0971
ক্যাথলিক,44,23,0.19412,0.0,1.09706
পৃথিবীর,933,2113,0.27744,0.04167,1.09705
আর…,28,42,0.19406,0.0,1.09703
দাদু,316,1348,0.36797,0.08696,1.09703
উদ্যোগ,147,132,0.25584,0.03093,1.09699
বুজ,38,94,0.21416,0.0101,1.09698
শুনত,46,82,0.21416,0.0101,1.09698
সেনর,50,28,0.19396,0.0,1.09698
অনেককে,32,53,0.19393,0.0,1.09697
উঠিত,145,26,0.23475,0.02041,1.09697
চেম্বার,33,31,0.19394,0.0,1.09697
গলে,259,342,0.27725,0.04167,1.09696
প্ৰবেশ,28,29,0.19391,0.0,1.09696
ভাবসাব,34,33,0.19388,0.0,1.09694
ছাড়িয়ে,606,1005,0.23465,0.02041,1.09692
বিধাতা,94,57,0.19382,0.0,1.09691
ছোটবেল,20,40,0.19379,0.0,1.0969
শিখিনি,22,48,0.23461,0.02041,1.0969
শ্রদ্ধায়,38,23,0.19371,0.0,1.09686
গেড়ে,84,250,0.25554,0.03093,1.09684
চলিবে,71,28,0.25554,0.03093,1.09684
সরলভাবে,40,38,0.19368,0.0,1.09684
অজ্ঞাতসারে,61,35,0.19364,0.0,1.09682
শূন্য,564,694,0.27692,0.04167,1.09679
শোভা,163,212,0.23441,0.02041,1.09679
চালায়,171,272,0.2769,0.04167,1.09678
উল্লেখ,364,480,0.21373,0.0101,1.09677
চিতায়,62,62,0.23436,0.02041,1.09677
ভাবুন,28,73,0.19351,0.0,1.09676
সঙ্গিনী,69,86,0.25537,0.03093,1.09676
ঢেউএর,21,33,0.1935,0.0,1.09675
অভিযান,276,268,0.25532,0.03093,1.09673
দ্বারে,166,39,0.23428,0.02041,1.09673
প্ৰস্তুত,22,53,0.19346,0.0,1.09673
রাক্ষস,186,140,0.2768,0.04167,1.09673
খাটানো,36,44,0.19345,0.0,1.09672
চলতে,37,68,0.2136,0.0101,1.0967
জাগায়,82,35,0.21358,0.0101,1.09669
দেখিবে,23,22,0.19331,0.0,1.09665
মৃত্যুদণ্ড,20,86,0.21347,0.0101,1.09664
করছো,30,72,0.19325,0.0,1.09663
ধড়িবাজ,43,33,0.23408,0.02041,1.09663
বার্থ,21,80,0.23408,0.02041,1.09663
কলে,129,83,0.23402,0.02041,1.0966
ক্ষমতায়,59,74,0.1932,0.0,1.0966
খুইয়ে,22,48,0.25506,0.03093,1.0966
জের,171,311,0.25506,0.03093,1.0966
কুত্ত,30,27,0.234,0.02041,1.09659
ঢালা,81,135,0.27652,0.04167,1.09659
নদের,20,32,0.19315,0.0,1.09658
গ্যাস,96,278,0.27634,0.04167,1.0965
হয়এ,22,35,0.19295,0.0,1.09648
ঐভাবে,82,83,0.21313,0.0101,1.09647
জ্যাঠা,39,95,0.25468,0.03093,1.09641
অখণ্ড,97,58,0.23361,0.02041,1.09639
অবতীর্ণ,47,50,0.19271,0.0,1.09636
দাদা,1831,2764,0.34324,0.07527,1.09635
সেসময়,77,76,0.21285,0.0101,1.09633
হাড়ে,178,205,0.27599,0.04167,1.09633
ডালিম,33,27,0.19257,0.0,1.09628
নিজেরা,132,291,0.27589,0.04167,1.09628
দোষে,93,106,0.21273,0.0101,1.09626
মাছি,88,187,0.34306,0.07527,1.09626
গল্পে,122,219,0.25436,0.03093,1.09625
নাত,39,30,0.19244,0.0,1.09622
ব্ৰাহ্মণ,37,223,0.29766,0.05263,1.0962
ঠিকম,69,194,0.2332,0.02041,1.09619
দেখবো,53,44,0.21259,0.0101,1.09619
গুরুত্বপূর্ণ,66,281,0.21254,0.0101,1.09617
মতলবে,48,80,0.1923,0.0,1.09615
ইংরেজের,156,165,0.25414,0.03093,1.09614
মেজদ,43,77,0.21249,0.0101,1.09614
নানাবিধ,61,59,0.19219,0.0,1.09609
তালিম,46,60,0.19213,0.0,1.09607
যথাসম্ভব,123,92,0.19211,0.0,1.09606
এলাকা,115,435,0.23288,0.02041,1.09603
বিস্মৃত,55,74,0.19207,0.0,1.09603
আন্তর্জাতিক,52,135,0.21224,0.0101,1.09602
ধাত,76,138,0.27535,0.04167,1.09601
চোলা,98,22,0.19201,0.0,1.096
ডিভোর্স,26,224,0.25386,0.03093,1.096
বিখ্যাত,331,1028,0.29726,0.05263,1.096
ময়দা,52,39,0.23282,0.02041,1.096
হস্টেল,35,88,0.19199,0.0,1.096
হোটেলের,343,748,0.29727,0.05263,1.096
একাদশী,26,29,0.19195,0.0,1.09598
ধাতব,27,158,0.19197,0.0,1.09598
রেখ,114,73,0.21216,0.0101,1.09598
এগিয়,36,59,0.23275,0.02041,1.09597
দিদিমণির,25,34,0.19192,0.0,1.09596
নির্জলা,26,29,0.19192,0.0,1.09596
করিতেছেন,210,64,0.23271,0.02041,1.09595
দুদিক,71,156,0.23267,0.02041,1.09593
লিখিয়ে,46,86,0.21205,0.0101,1.09593
আক্কেল,72,81,0.23259,0.02041,1.09589
জন্মালে,24,49,0.2326,0.02041,1.09589
মিটিং,74,246,0.23252,0.02041,1.09585
সংস্পর্শে,56,78,0.19168,0.0,1.09584
যাবজ্জীবন,20,30,0.23246,0.02041,1.09582
ভোম,54,23,0.21182,0.0101,1.09581
বিপন্ন,98,135,0.1916,0.0,1.0958
চাপে,172,284,0.23241,0.02041,1.09579
বনে,432,514,0.25339,0.03093,1.09577
সমিতি,55,120,0.23235,0.02041,1.09577
আয়েশ,25,49,0.21172,0.0101,1.09576
গর্ভে,56,209,0.2748,0.04167,1.09573
ইন্সপেক্,150,91,0.21162,0.0101,1.09571
কানাকানি,27,27,0.19138,0.0,1.09569
স্পষ্টভাবে,46,38,0.19129,0.0,1.09565
কেলো,31,29,0.19127,0.0,1.09564
অনুগত,105,60,0.21145,0.0101,1.09562
পিলে,99,66,0.19125,0.0,1.09562
ছিটেফোঁ,40,60,0.19123,0.0,1.09561
ভাইপো,107,168,0.23203,0.02041,1.09561
বারণ,324,530,0.23201,0.02041,1.0956
বিচ্ছেদ,81,39,0.21138,0.0101,1.09559
বিধান,116,181,0.27452,0.04167,1.09559
প্রকারে,73,71,0.19114,0.0,1.09557
প্রাণে,309,225,0.27442,0.04167,1.09554
চতুর্থ,108,250,0.29632,0.05263,1.09553
কিনি,40,60,0.23182,0.02041,1.0955
নিমেষ,159,231,0.27432,0.04167,1.0955
যৌথ,66,53,0.2112,0.0101,1.0955
ক্ষুর,61,79,0.21117,0.0101,1.09549
বিকৃত,326,277,0.25284,0.03093,1.09549
ততদিনে,63,95,0.21117,0.0101,1.09548
স্মরণশক্তি,21,37,0.19087,0.0,1.09544
শোনো,354,778,0.29611,0.05263,1.09542
ওতে,247,313,0.29608,0.05263,1.09541
দুদিনে,50,89,0.21102,0.0101,1.09541
মাতিয়ে,36,31,0.21103,0.0101,1.09541
শুশুক,22,42,0.2316,0.02041,1.09539
পরিমিত,27,36,0.19076,0.0,1.09538
রসে,154,83,0.21094,0.0101,1.09537
কিন্ত,20,42,0.19071,0.0,1.09536
ঝাড়ে,41,47,0.2315,0.02041,1.09534
স্থানে,347,484,0.21089,0.0101,1.09534
নিংড়ে,40,68,0.21087,0.0101,1.09533
বহুক্ষণ,67,65,0.21082,0.0101,1.09531
ছোঁড়,38,61,0.21069,0.0101,1.09524
অনির্দিষ্ট,22,33,0.21067,0.0101,1.09523
নবাবী,37,22,0.19045,0.0,1.09522
শোভন,39,49,0.19044,0.0,1.09522
করজোড়ে,29,59,0.19043,0.0,1.09521
দেখুন,849,1476,0.25227,0.03093,1.09521
পাংশু,29,28,0.19039,0.0,1.0952
অস্ত্রশস্ত্র,55,78,0.19037,0.0,1.09518
প্রমাদ,33,42,0.19033,0.0,1.09517
টিপ্পনী,27,26,0.2105,0.0101,1.09515
মিলিটারি,152,360,0.27363,0.04167,1.09515
উপেক্ষা,160,257,0.25207,0.03093,1.09511
এতখানি,190,239,0.23104,0.02041,1.09511
অনিচ্ছায়,45,52,0.23096,0.02041,1.09507
নাআর,32,31,0.19014,0.0,1.09507
প্ৰদীপ,21,39,0.19013,0.0,1.09507
মেয়েরা,60,127,0.23095,0.02041,1.09507
সরকারি,322,552,0.25199,0.03093,1.09507
হিটল,114,45,0.21033,0.0101,1.09506
বিনিময়,126,172,0.2103,0.0101,1.09505
আশুতোষ,37,33,0.25193,0.03093,1.09504
আস্,2194,2806,0.23089,0.02041,1.09504
হাতিয়,54,89,0.21021,0.0101,1.095
রাজনীতির,63,113,0.23079,0.02041,1.09499
কথিত,36,109,0.21016,0.0101,1.09498
ঘর্মাক্ত,28,23,0.18991,0.0,1.09496
বিরল,99,111,0.23071,0.02041,1.09495
হাঁটাহাঁ,25,65,0.23071,0.02041,1.09495
অনুকরণে,54,44,0.18985,0.0,1.09492
একটিব,105,79,0.21004,0.0101,1.09492
কহিল,157,51,0.21003,0.0101,1.09491
তুফান,68,36,0.21003,0.0101,1.09491
কৃতকার্য,23,21,0.18981,0.0,1.0949
ঐতিহ্য,240,69,0.18977,0.0,1.09489
দুর্ঘটনায়,22,86,0.20997,0.0101,1.09489
পিসির,64,78,0.20995,0.0101,1.09488
প্রদক্ষিণ,34,29,0.18975,0.0,1.09488
বেরোচ্,41,191,0.25159,0.03093,1.09487
ছাড়ুন,28,59,0.20989,0.0101,1.09485
পারায়,22,40,0.18969,0.0,1.09485
বাসা,519,621,0.34017,0.07527,1.09482
অনুসন্ধানে,23,31,0.18961,0.0,1.09481
যাওয়াতে,38,82,0.23044,0.02041,1.09481
গাড়,20,31,0.18959,0.0,1.0948
বিধব,42,78,0.23031,0.02041,1.09475
তোরে,80,26,0.20968,0.0101,1.09474
পঙক্তি,23,54,0.20967,0.0101,1.09474
রাজপথে,33,43,0.18943,0.0,1.09471
গুপ্তচর,117,70,0.18941,0.0,1.0947
বানিয়ে,392,832,0.29466,0.05263,1.0947
মাফ,178,124,0.25126,0.03093,1.0947
ইজ্জত,83,90,0.20959,0.0101,1.09469
জমা,352,608,0.27271,0.04167,1.09469
জোরে,969,2065,0.25124,0.03093,1.09469
ঝকমারি,21,23,0.18935,0.0,1.09468
ব্যাপারটায়,27,64,0.18933,0.0,1.09467
অবিলম্বে,105,136,0.23013,0.02041,1.09466
ইভা,25,26,0.18933,0.0,1.09466
দোস্ত,99,106,0.23014,0.02041,1.09466
পেতেন,81,145,0.25114,0.03093,1.09464
ভক্তিভরে,25,39,0.20949,0.0101,1.09464
কোনোএক,25,35,0.18926,0.0,1.09463
সাংবাদিক,67,403,0.2726,0.04167,1.09463
সুভাষিণী,95,53,0.23006,0.02041,1.09462
সামলে,500,855,0.20942,0.0101,1.09461
ভাসুর,34,23,0.18913,0.0,1.09456
ভারতচন্দ্র,23,92,0.25096,0.03093,1.09455
কড়ি,113,87,0.2299,0.02041,1.09454
তারিফ,105,160,0.20925,0.0101,1.09453
কুয়ো,46,65,0.22983,0.02041,1.09451
চেঁচ,42,124,0.2092,0.0101,1.0945
দাড়িয়ে,61,50,0.20916,0.0101,1.09448
জমিদার,120,175,0.18894,0.0,1.09447
রিক্ত,58,35,0.20915,0.0101,1.09447
বাল্যকালে,30,43,0.18893,0.0,1.09446
সালে,251,284,0.22974,0.02041,1.09446
খুড়ো,251,110,0.22969,0.02041,1.09444
দাঁড়ি,34,44,0.22966,0.02041,1.09442
বর্ণনায়,31,73,0.18883,0.0,1.09442
গোরুর,186,149,0.25065,0.03093,1.0944
অসৎ,49,83,0.20899,0.0101,1.09439
আলাপআলোচনা,38,43,0.18877,0.0,1.09439
মানিয়ে,58,156,0.20893,0.0101,1.09436
স্মাগল,28,38,0.18873,0.0,1.09436
মিথ্যেবাদী,23,66,0.1887,0.0,1.09435
জরুরি,182,708,0.22948,0.02041,1.09433
ঝুক,22,54,0.20879,0.0101,1.0943
অঙ্কুর,24,21,0.18859,0.0,1.09429
উপবাস,28,46,0.18854,0.0,1.09427
চন্দননগরে,25,35,0.18853,0.0,1.09427
বদমাইশ,30,47,0.25039,0.03093,1.09427
অনুগ্রহ,117,112,0.22932,0.02041,1.09425
মোদ্দা,21,26,0.1885,0.0,1.09425
আটকাল,21,34,0.18847,0.0,1.09424
আরতির,20,47,0.18847,0.0,1.09424
ছাড়ান,32,25,0.18848,0.0,1.09424
সাপ্লা,40,154,0.25034,0.03093,1.09424
সুনাম,77,122,0.18848,0.0,1.09424
একা,1708,4383,0.27178,0.04167,1.09422
সুস্থে,40,50,0.25028,0.03093,1.09421
করতে,769,1634,0.27172,0.04167,1.0942
খেলব,22,61,0.22921,0.02041,1.0942
