word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
সিদ্ধ,137,138,0.33684,0.04167,1.12675
খেলছ,23,43,0.25347,0.0,1.12674
মশগুল,60,37,0.25348,0.0,1.12674
অনিন্দিতা,147,29,0.25346,0.0,1.12673
অদিতির,21,58,0.25338,0.0,1.12669
যেকেউ,105,67,0.25339,0.0,1.12669
প্রকৃতির,851,286,0.3367,0.04167,1.12668
প্রাণবন্ত,71,91,0.25334,0.0,1.12667
এঘরে,119,34,0.31519,0.03093,1.12666
বিবাদ,80,25,0.25331,0.0,1.12665
চলছিল,325,273,0.2941,0.02041,1.12664
ক্রিকেট,351,331,0.35851,0.05263,1.12663
কোনোরকম,216,64,0.29405,0.02041,1.12662
জনসভায়,32,74,0.29405,0.02041,1.12662
বিচ্ছিরি,266,68,0.29405,0.02041,1.12662
সাইনবোর্ড,139,87,0.3151,0.03093,1.12662
অটোগ্রাফ,81,47,0.25317,0.0,1.12658
ছাড়েনি,99,56,0.29398,0.02041,1.12658
ফুরিয়ে,509,289,0.27337,0.0101,1.12658
জন্মভূমি,47,24,0.25311,0.0,1.12656
প্রতিযোগিত,82,81,0.25313,0.0,1.12656
সন্দেহজনক,222,125,0.29393,0.02041,1.12656
মোটামু,1238,471,0.29392,0.02041,1.12655
ছেদ,33,54,0.27329,0.0101,1.12654
ইচ্,6896,2105,0.27326,0.0101,1.12653
অশুভ,247,113,0.27322,0.0101,1.12651
যোগ্য,336,239,0.29383,0.02041,1.12651
আলোচন,201,546,0.27319,0.0101,1.12649
রাশিয়ান,66,39,0.25296,0.0,1.12648
মনুষ্য,163,32,0.25293,0.0,1.12647
ইচ্ছেই,52,23,0.25291,0.0,1.12646
স্লো,38,33,0.2529,0.0,1.12645
সবে,702,291,0.31473,0.03093,1.12644
আর্ম,20,33,0.25287,0.0,1.12643
পালন,858,1069,0.33617,0.04167,1.12642
পরিচয়পত্র,26,95,0.27296,0.0101,1.12638
শোক,499,303,0.33603,0.04167,1.12635
নীপা,99,72,0.27288,0.0101,1.12634
ময়ূরী,43,31,0.25267,0.0,1.12633
ছাত্রীর,52,33,0.27282,0.0101,1.12631
প্রত্যেকদিন,103,37,0.2728,0.0101,1.1263
জেনারেশন,54,26,0.25249,0.0,1.12625
ভাইটাল,31,21,0.27268,0.0101,1.12624
আধুনিক,860,767,0.31432,0.03093,1.12623
জিনিয়াস,45,41,0.2524,0.0,1.1262
দরবারে,117,137,0.2932,0.02041,1.12619
বৈজ্ঞানিক,591,249,0.33571,0.04167,1.12619
সংঘাত,102,340,0.27258,0.0101,1.12619
অস্থিরত,23,61,0.27256,0.0101,1.12618
ক্লু,49,44,0.25233,0.0,1.12616
বুড়ি,660,266,0.31418,0.03093,1.12616
পাতিল,40,35,0.25231,0.0,1.12615
প্রথমা,23,20,0.2523,0.0,1.12615
তাগিদ,93,67,0.25227,0.0,1.12614
প্রচুর,1563,697,0.31413,0.03093,1.12614
ভাবছ,453,331,0.31412,0.03093,1.12613
কাশ,190,126,0.3141,0.03093,1.12612
শুনুন,499,187,0.31411,0.03093,1.12612
মাসি,405,194,0.33555,0.04167,1.12611
মিউজিয়ামে,64,41,0.25222,0.0,1.12611
মিতুর,76,52,0.25219,0.0,1.12609
চৌকিদ,173,26,0.27234,0.0101,1.12607
রমনা,50,58,0.25212,0.0,1.12606
ওহে,219,30,0.29288,0.02041,1.12603
জাতীয়তাবাদী,33,82,0.27224,0.0101,1.12602
অতীত,650,503,0.35728,0.05263,1.12601
সেটুকু,170,64,0.27222,0.0101,1.12601
আইচ্ছা,62,20,0.27211,0.0101,1.12596
আসায়,163,119,0.27213,0.0101,1.12596
দর্শনার্থী,39,151,0.27211,0.0101,1.12595
ভাঙন,57,95,0.2519,0.0,1.12595
গেছে…,28,30,0.25188,0.0,1.12594
এগারোজন,31,27,0.25186,0.0,1.12593
জাতি,410,226,0.29266,0.02041,1.12592
টানানো,24,30,0.27204,0.0101,1.12592
জ্যান্ত,301,118,0.27203,0.0101,1.12591
বুঝতাম,64,39,0.25179,0.0,1.1259
ভুলিয়ে,146,64,0.2518,0.0,1.1259
কড়ি,125,21,0.2926,0.02041,1.12589
রুট,70,110,0.27196,0.0101,1.12588
তারচেয়ে,112,68,0.27195,0.0101,1.12587
জিজি,78,44,0.25168,0.0,1.12584
গুঁড়িয়ে,107,55,0.29249,0.02041,1.12583
নাজুক,24,48,0.27185,0.0101,1.12582
সাধারণভাবে,145,36,0.25164,0.0,1.12582
ন্যাশনাল,266,212,0.33494,0.04167,1.1258
বন্দি,825,345,0.27181,0.0101,1.1258
ভারসাম্যহীন,21,29,0.2516,0.0,1.1258
হিল,89,42,0.27176,0.0101,1.12578
উল্লিখিত,31,39,0.25154,0.0,1.12577
চিম,195,53,0.29232,0.02041,1.12575
লাগলো,552,324,0.31335,0.03093,1.12575
জমিদারবাড়ি,30,48,0.25144,0.0,1.12572
নেতৃত্বে,116,351,0.27164,0.0101,1.12572
হাইব্রিড,27,32,0.27157,0.0101,1.12569
অংশবিশেষ,39,22,0.25136,0.0,1.12568
চালক,239,335,0.33466,0.04167,1.12567
জনৈক,113,77,0.31319,0.03093,1.12567
বেরোবে,277,104,0.33466,0.04167,1.12566
অংশ,2233,3143,0.29211,0.02041,1.12565
স্মৃতিচারণ,27,40,0.25125,0.0,1.12563
কাকা,1526,390,0.44904,0.0989,1.12562
মনোযোগী,74,54,0.25124,0.0,1.12562
অবাধ্য,143,60,0.29204,0.02041,1.12561
স্টেডিয়াম,41,175,0.27142,0.0101,1.12561
ওরকম,1017,224,0.31302,0.03093,1.12558
নাৎসি,54,33,0.25115,0.0,1.12557
পাট,1658,598,0.33445,0.04167,1.12556
শিখি,57,22,0.2713,0.0101,1.12555
উপস্থিতির,49,63,0.25108,0.0,1.12554
ওনা,58,63,0.25109,0.0,1.12554
নানাবিধ,92,30,0.25108,0.0,1.12554
শনিব,324,1050,0.37873,0.06383,1.12554
সম্পূর্ণ,1849,957,0.31291,0.03093,1.12553
যুক্তি,1016,430,0.31287,0.03093,1.12551
মধ্যপ্রাচ্য,47,253,0.31285,0.03093,1.1255
আজকাল,2887,748,0.33429,0.04167,1.12548
নিভৃ,53,22,0.25095,0.0,1.12547
সাক্ষী,377,305,0.3562,0.05263,1.12547
বলছিল,1176,530,0.31277,0.03093,1.12546
মিইয়ে,91,35,0.25089,0.0,1.12545
গাদায়,45,21,0.25087,0.0,1.12544
কোচোয়ান,35,57,0.25086,0.0,1.12543
রাইড,24,24,0.25084,0.0,1.12542
পিঁপড়া,68,32,0.25068,0.0,1.12534
জরাজীর্ণ,71,21,0.25066,0.0,1.12533
কেমিক্যাল,48,74,0.25061,0.0,1.12531
রোধ,93,117,0.2506,0.0,1.1253
মাদা,127,40,0.29141,0.02041,1.12529
তদারকি,71,129,0.31241,0.03093,1.12528
দাঙ্গা,132,33,0.27077,0.0101,1.12528
আসামি,157,969,0.37817,0.06383,1.12525
কবজা,63,24,0.2707,0.0101,1.12525
ডের,84,33,0.27068,0.0101,1.12524
মুখোশ,318,204,0.2913,0.02041,1.12524
দায়ী,428,300,0.33373,0.04167,1.1252
সাজে,138,66,0.27058,0.0101,1.12519
মাট,159,32,0.31221,0.03093,1.12518
কয়েকদিনে,28,25,0.25031,0.0,1.12516
সম্পূর্ণভাবে,46,65,0.25031,0.0,1.12516
সহজে,1880,962,0.31217,0.03093,1.12516
ধরাধরি,285,63,0.29112,0.02041,1.12515
মর্যাদা,426,230,0.27049,0.0101,1.12514
প্রভাবে,89,118,0.25019,0.0,1.12509
অনুমতি,905,620,0.29097,0.02041,1.12508
শিশুর,497,658,0.33347,0.04167,1.12507
পারদর্শী,45,55,0.2501,0.0,1.12505
সৌভাগ্য,404,158,0.3334,0.04167,1.12503
ব্রেন,33,20,0.25003,0.0,1.12502
অভুক্ত,77,29,0.24988,0.0,1.12494
হবু,54,36,0.24987,0.0,1.12494
মোশারফ,81,20,0.29059,0.02041,1.12489
ঝাড়া,177,55,0.29058,0.02041,1.12488
বনাম,57,66,0.24975,0.0,1.12488
উৎপাত,214,44,0.31157,0.03093,1.12486
জামাতা,39,20,0.24969,0.0,1.12485
লজিক,110,30,0.2699,0.0101,1.12485
দূতাবাস,62,162,0.2905,0.02041,1.12484
পৌঁছয়,67,31,0.24962,0.0,1.12481
ঘরখানা,148,39,0.29041,0.02041,1.12479
একবার,63,75,0.26976,0.0101,1.12478
অরণ্যে,132,30,0.31139,0.03093,1.12477
ডিরেক্টর,238,263,0.35481,0.05263,1.12477
প্রবীর,50,24,0.24954,0.0,1.12477
ফেভারিট,35,21,0.24955,0.0,1.12477
মহাকাশচারী,111,24,0.24955,0.0,1.12477
মনখারাপ,159,124,0.24953,0.0,1.12476
সুরাহা,71,51,0.24949,0.0,1.12475
স্বামী,2565,1133,0.35476,0.05263,1.12475
যুধিষ্ঠির,93,24,0.24947,0.0,1.12473
বিজ্ঞানীর,49,50,0.24938,0.0,1.12469
চিড়,90,38,0.26953,0.0101,1.12466
দ্বিতীয়,2266,2014,0.37698,0.06383,1.12466
প্রদেশের,58,87,0.29009,0.02041,1.12464
রাশিয়,61,195,0.33257,0.04167,1.12462
অভিযোগ,699,2413,0.35447,0.05263,1.1246
মস্কো,81,55,0.2694,0.0101,1.1246
আর্মস,84,25,0.24917,0.0,1.12459
প্রজাতির,151,143,0.29001,0.02041,1.12459
খোকাবাবু,52,24,0.24915,0.0,1.12457
তামা,147,91,0.33246,0.04167,1.12456
ত্রাস,57,24,0.2693,0.0101,1.12455
কুন্তীর,44,64,0.24906,0.0,1.12453
মনস্থির,119,25,0.26924,0.0101,1.12452
ঠাই,61,26,0.24902,0.0,1.12451
স্বচ্ছন্দে,190,55,0.28978,0.02041,1.12448
বিবিধ,77,28,0.24894,0.0,1.12447
লাগিয়েছেন,45,29,0.24883,0.0,1.12442
দিদা,98,20,0.26902,0.0101,1.12441
সরকারিভাবে,22,41,0.24877,0.0,1.12439
সিলেট,85,287,0.35404,0.05263,1.12439
ভূতুড়ে,123,30,0.31062,0.03093,1.12438
উইকেট,75,531,0.44654,0.0989,1.12437
বিষাক্ত,317,168,0.33207,0.04167,1.12437
স্বীকৃত,107,92,0.26895,0.0101,1.12437
ত্রাতিনা,443,131,0.33205,0.04167,1.12436
তানা,49,25,0.24865,0.0,1.12432
ঘর্মাক্ত,55,23,0.24858,0.0,1.12429
দর্শনীয়,52,32,0.26877,0.0101,1.12428
পরিবেশন,221,219,0.26876,0.0101,1.12428
এলে,3466,1268,0.28933,0.02041,1.12426
পরিহাস,118,38,0.24851,0.0,1.12426
রেল,344,145,0.28934,0.02041,1.12426
প্রবণতা,217,282,0.2687,0.0101,1.12425
ছিন্ন,175,62,0.28923,0.02041,1.12421
জীববিজ্ঞান,25,22,0.24842,0.0,1.12421
কোদাল,106,57,0.31025,0.03093,1.1242
বাছুর,123,31,0.33171,0.04167,1.12419
নিমন্ত্রণ,201,53,0.3102,0.03093,1.12417
বলাব,207,42,0.26849,0.0101,1.12414
বসাবে,58,20,0.2891,0.02041,1.12414
মেলানো,53,28,0.24828,0.0,1.12414
আশ্চর্য,2868,997,0.31009,0.03093,1.12412
গুরুত্ব,975,890,0.26843,0.0101,1.12412
ভোজ,110,22,0.24824,0.0,1.12412
নিংড়ে,58,21,0.24822,0.0,1.12411
বেদী,105,21,0.24817,0.0,1.12409
সারা,232,77,0.28897,0.02041,1.12408
পুরী,116,31,0.24813,0.0,1.12406
সম্ভাবনা,972,837,0.28891,0.02041,1.12405
অমিতা,59,22,0.24809,0.0,1.12404
ব্যাখ্যায়,32,39,0.24808,0.0,1.12404
ডেলিভারির,20,22,0.24805,0.0,1.12402
দোকানির,29,21,0.24805,0.0,1.12402
দেখাতে,55,34,0.24803,0.0,1.12401
ব্যবহারিক,43,54,0.24802,0.0,1.12401
উনা,168,102,0.2682,0.0101,1.124
টাটা,93,35,0.28881,0.02041,1.124
প্রতিকৃতি,21,39,0.24798,0.0,1.12399
সুলভ,48,24,0.26814,0.0101,1.12397
রাজপরিবার,45,23,0.24792,0.0,1.12396
নির্ণয়,105,65,0.26811,0.0101,1.12395
সর্বাঙ্গ,110,22,0.24789,0.0,1.12395
প্রতারক,50,49,0.26808,0.0101,1.12394
মুহুর্ত,64,21,0.24789,0.0,1.12394
রপ্তানি,29,285,0.30974,0.03093,1.12394
খোদা,242,245,0.26804,0.0101,1.12392
জাহাজ,3192,811,0.39836,0.07527,1.12391
মিরাকল,23,27,0.24782,0.0,1.12391
মুহূর্তে,227,315,0.28863,0.02041,1.12391
উদ্যোগে,88,251,0.268,0.0101,1.1239
আলোচনায়,193,649,0.33111,0.04167,1.12389
কারণে,3793,4841,0.28859,0.02041,1.12389
প্রতিবেদক,23,80,0.24778,0.0,1.12389
ব্রাহ্মণ,633,104,0.33105,0.04167,1.12386
দাখিল,50,136,0.28851,0.02041,1.12385
রাজশাহী,42,319,0.33098,0.04167,1.12383
ধুরন্ধর,98,63,0.28841,0.02041,1.1238
পূজা,277,233,0.33093,0.04167,1.1238
ফিরেছেন,93,119,0.30943,0.03093,1.12379
ক্লিপ,64,69,0.28836,0.02041,1.12377
অ্যাঁ,488,114,0.26771,0.0101,1.12376
আপু,349,405,0.30936,0.03093,1.12375
তালগা,73,26,0.2677,0.0101,1.12375
বাহ,193,68,0.2677,0.0101,1.12375
রিয়ানা,79,58,0.24749,0.0,1.12375
ফেরত,1127,748,0.30933,0.03093,1.12374
শুক্র,34,76,0.33081,0.04167,1.12374
রাজকীয়,117,119,0.28827,0.02041,1.12373
সংগৃহীত,48,37,0.24746,0.0,1.12373
সোজা,3125,1387,0.30929,0.03093,1.12372
নকশায়,24,27,0.26761,0.0101,1.12371
অভাবনীয়,48,44,0.24741,0.0,1.1237
কাভা,59,100,0.24739,0.0,1.12369
কতটুকু,388,225,0.30922,0.03093,1.12368
খাতিরে,94,65,0.24732,0.0,1.12366
আপাতত,788,707,0.26749,0.0101,1.12365
দেখেশুনে,195,69,0.24725,0.0,1.12362
কলকাতাতে,106,32,0.26743,0.0101,1.12361
অবদান,119,242,0.28799,0.02041,1.12359
বউ,3220,819,0.30904,0.03093,1.12359
অনিশ্চয়,113,31,0.28797,0.02041,1.12358
গোবর,145,60,0.28796,0.02041,1.12357
নির্জনে,90,21,0.26734,0.0101,1.12357
নেং,146,23,0.28795,0.02041,1.12356
কীসব,117,126,0.24711,0.0,1.12355
প্রশ্বাস,30,22,0.24707,0.0,1.12353
কুয়োর,130,65,0.28784,0.02041,1.12351
দার্শনিক,261,123,0.26723,0.0101,1.12351
আম্মু,593,405,0.33033,0.04167,1.1235
দৌড়ঝাঁপ,66,26,0.24697,0.0,1.12348
সারির,97,65,0.24697,0.0,1.12348
আধটু,120,30,0.26713,0.0101,1.12346
এককথায়,51,59,0.24691,0.0,1.12345
পদত্যাগপত্র,20,41,0.24691,0.0,1.12345
হিসেবের,80,31,0.26709,0.0101,1.12344
আলী,1047,1579,0.39741,0.07527,1.12343
নির্ঘাত,202,133,0.24687,0.0,1.12343
কদাচিৎ,100,20,0.24681,0.0,1.12341
ইউনাইটেড,20,111,0.26701,0.0101,1.1234
সূচনা,121,155,0.24676,0.0,1.12338
ইয়র্ক,206,53,0.30856,0.03093,1.12335
লাগাম,86,54,0.26691,0.0101,1.12335
অধ্যয়ন,193,24,0.26688,0.0101,1.12334
কানপুর,23,42,0.24668,0.0,1.12334
মেমোরি,47,86,0.28749,0.02041,1.12334
বিনুর,44,63,0.24664,0.0,1.12332
লাহোর,36,89,0.28737,0.02041,1.12328
পরির,23,28,0.24652,0.0,1.12326
ক্লিনিক,98,73,0.28732,0.02041,1.12325
উলটো,476,214,0.30825,0.03093,1.1232
ইবলিশ,24,22,0.24639,0.0,1.12319
পাড়ায়,584,208,0.35158,0.05263,1.12316
ছোটা,111,70,0.26651,0.0101,1.12315
ব্রিলিয়ান্ট,73,30,0.24629,0.0,1.12315
অপদার্থ,202,55,0.28709,0.02041,1.12313
জমেনি,28,21,0.24625,0.0,1.12313
গণতান্ত্রিক,152,251,0.32957,0.04167,1.12312
দিনক্ষণ,35,25,0.24625,0.0,1.12312
পরিকল্পিত,29,60,0.24622,0.0,1.12311
সবটুকু,104,54,0.28704,0.02041,1.12311
ভায়া,138,42,0.26641,0.0101,1.1231
নেত্রকোনা,52,46,0.26638,0.0101,1.12309
ব্যতিক্রম,264,182,0.26638,0.0101,1.12309
অন্তরঙ্গ,116,41,0.26636,0.0101,1.12308
ক্যাম্প,257,310,0.26633,0.0101,1.12307
জীবিত,410,317,0.26633,0.0101,1.12307
তােম,84,45,0.24615,0.0,1.12307
প্রশংসায়,62,26,0.26633,0.0101,1.12306
বরিশালে,45,75,0.26632,0.0101,1.12306
জেঠিমা,80,46,0.2461,0.0,1.12305
দাদি,44,249,0.30793,0.03093,1.12304
রাষ্ট্রপতির,44,39,0.24608,0.0,1.12304
পোড়ো,91,27,0.26625,0.0101,1.12303
মৈত্র,44,35,0.28685,0.02041,1.12302
কীট,107,37,0.26622,0.0101,1.12301
নম্বরে,127,180,0.3736,0.06383,1.12297
বোধ,5074,990,0.37357,0.06383,1.12296
এলাকা,794,914,0.3292,0.04167,1.12293
বায়ুর,23,65,0.26604,0.0101,1.12292
রয়ে,1003,748,0.2866,0.02041,1.12289
ছোটখাট,173,117,0.30761,0.03093,1.12288
স্থাপিত,106,47,0.26596,0.0101,1.12288
জিতল,24,24,0.26594,0.0101,1.12287
টিপ,625,231,0.3734,0.06383,1.12287
অপছন্দ,276,89,0.28654,0.02041,1.12286
উল্,65,77,0.32905,0.04167,1.12286
করানোর,163,113,0.37335,0.06383,1.12284
বেলাল,130,43,0.26586,0.0101,1.12283
আর্ট,224,190,0.30748,0.03093,1.12281
বিরত,44,132,0.26583,0.0101,1.12281
বাঁচানো,160,62,0.2658,0.0101,1.1228
ভর্তি,1524,1103,0.32887,0.04167,1.12277
খাসা,59,28,0.24551,0.0,1.12275
ভাগ্য,1311,571,0.35076,0.05263,1.12275
সম্প্রসারণ,50,182,0.26571,0.0101,1.12275
শব্দহীন,84,30,0.26568,0.0101,1.12274
কম্পিটিশন,59,23,0.28627,0.02041,1.12273
টাইপ,680,414,0.30731,0.03093,1.12273
হু,691,288,0.32878,0.04167,1.12272
বিজনেসের,36,27,0.26562,0.0101,1.12271
মুসলমান,1087,293,0.39595,0.07527,1.12271
সাঙ্গ,54,24,0.2454,0.0,1.1227
ডেভিল,33,28,0.24538,0.0,1.12269
অরিন,25,54,0.24536,0.0,1.12268
ছোট্ট,2299,1281,0.32867,0.04167,1.12267
মিললে,30,36,0.24535,0.0,1.12267
নানি,314,148,0.37298,0.06383,1.12266
বেরোলে,194,74,0.3071,0.03093,1.12262
ভোলে,61,29,0.24522,0.0,1.12261
সব্বা,48,29,0.24521,0.0,1.12261
এভাবে,1992,1618,0.35039,0.05263,1.12256
ড্রাগস,23,62,0.24512,0.0,1.12256
যমুন,55,53,0.28593,0.02041,1.12256
কন্সটেবল,24,34,0.24508,0.0,1.12254
পুণ্য,170,44,0.26528,0.0101,1.12254
খুঁজছিল,83,56,0.24505,0.0,1.12253
আকৃতি,216,92,0.24501,0.0,1.1225
কাবু,230,84,0.30686,0.03093,1.1225
স্যাম্পল,22,36,0.26516,0.0101,1.12248
এইটাই,158,57,0.26498,0.0101,1.12239
তলোয়,814,105,0.37244,0.06383,1.12239
ভীরু,107,22,0.26498,0.0101,1.12239
উপক্রম,206,63,0.30662,0.03093,1.12238
ঘুরছিল,74,45,0.28558,0.02041,1.12238
ফাঁসি,284,120,0.30659,0.03093,1.12237
ভারে,111,72,0.26493,0.0101,1.12236
বিক,67,55,0.24467,0.0,1.12234
হই,1378,606,0.34994,0.05263,1.12234
ঠেকা,197,278,0.32796,0.04167,1.12232
ক্লার্ক,93,45,0.26479,0.0101,1.1223
দুয়,97,73,0.2854,0.02041,1.12229
যৌক্তিক,39,124,0.26469,0.0101,1.12225
মিয়,243,327,0.32781,0.04167,1.12224
