word,count_a,count_b,delta_cos,neighbor_jaccard,change_score
স্বার্থে,119,226,0.21804,0.02041,1.08861
গাড়িতে,108,89,0.1772,0.0,1.0886
ফেরায়,37,40,0.1772,0.0,1.0886
গম্ভীরমুখে,84,53,0.23898,0.03093,1.08856
নাগরিক,211,319,0.30479,0.06383,1.08856
জমিন,75,135,0.28234,0.05263,1.08854
তাড়াহুড়োর,25,37,0.17707,0.0,1.08854
নানারকমের,23,36,0.17707,0.0,1.08854
গেলা,36,35,0.17699,0.0,1.08849
বরবাদ,70,64,0.19719,0.0101,1.08849
বাছবিচ,30,24,0.17695,0.0,1.08848
অবিকল,339,349,0.26027,0.04167,1.08847
ঈশ্বর,1224,1703,0.39914,0.11111,1.08846
দেখাশুনা,92,40,0.19712,0.0101,1.08846
আহবান,22,23,0.17684,0.0,1.08842
লাইফে,25,55,0.21766,0.02041,1.08842
চালে,264,241,0.28207,0.05263,1.0884
জবাবে,199,148,0.28207,0.05263,1.0884
জনসংখ্যা,54,71,0.17677,0.0,1.08839
প্রণালী,49,40,0.17679,0.0,1.08839
ঠেক,388,335,0.25999,0.04167,1.08833
কাঁদি,40,87,0.2385,0.03093,1.08832
বোঝাপড়া,46,51,0.17662,0.0,1.08831
আইন,656,1076,0.30424,0.06383,1.08829
কেঁচে,21,21,0.17659,0.0,1.08829
ছোটো,634,1113,0.3505,0.08696,1.08829
পাত্তর,25,29,0.17659,0.0,1.08829
অবলম্বন,267,220,0.23841,0.03093,1.08828
অবসর,240,286,0.25988,0.04167,1.08827
বোঝানো,131,217,0.2384,0.03093,1.08827
মেরামতির,22,45,0.19671,0.0101,1.08825
একাজ,45,66,0.21725,0.02041,1.08822
ওপরওয়ালা,24,34,0.17641,0.0,1.0882
সাধারণের,50,38,0.1764,0.0,1.0882
পিঁপড়,61,89,0.23824,0.03093,1.08819
প্লেনটা,176,68,0.21717,0.02041,1.08818
স্ত্রীপুরুষ,25,31,0.17635,0.0,1.08818
বেচারী,65,38,0.21714,0.02041,1.08816
সিধে,153,186,0.25965,0.04167,1.08816
চারা,21,30,0.19649,0.0101,1.08814
বাঁকা,376,509,0.32682,0.07527,1.08814
জেনারেটর,54,116,0.21707,0.02041,1.08812
অথর্ব,39,68,0.23808,0.03093,1.08811
আস্তেআস্তে,401,352,0.23808,0.03093,1.08811
ইংরাজিতে,34,22,0.19639,0.0101,1.0881
উঠিত,26,37,0.21701,0.02041,1.0881
কোর্স,158,177,0.23806,0.03093,1.0881
সিংহাসনে,203,168,0.23806,0.03093,1.0881
সিটিং,30,35,0.17621,0.0,1.0881
শ্বশুরবাড়ি,151,294,0.23804,0.03093,1.08809
করিতেছিল,26,39,0.17614,0.0,1.08807
চুক্তির,24,46,0.19632,0.0101,1.08806
নির্জলা,29,24,0.17613,0.0,1.08806
সেইভাবেই,112,70,0.23793,0.03093,1.08804
দূরবীন,44,53,0.21683,0.02041,1.08801
আগ্রহী,123,300,0.2168,0.02041,1.08799
কোত্থে,432,576,0.21679,0.02041,1.08799
গুজগুজ,33,39,0.2378,0.03093,1.08797
পরিচালক,166,224,0.28116,0.05263,1.08795
বুঝেছিস,61,90,0.21669,0.02041,1.08794
এবেলা,37,40,0.19604,0.0101,1.08792
কাফে,61,47,0.21666,0.02041,1.08792
তির,104,173,0.23769,0.03093,1.08792
অনুমোদন,44,114,0.2166,0.02041,1.08789
উপকারী,42,79,0.19598,0.0101,1.08789
পেটা,99,113,0.28099,0.05263,1.08786
ব্যাধির,32,25,0.1757,0.0,1.08785
অপারেশনে,23,42,0.17563,0.0,1.08782
জানাতে,46,58,0.17564,0.0,1.08782
পড়াশুনায়,49,24,0.17564,0.0,1.08782
এহ,65,70,0.19583,0.0101,1.08781
নিন্দা,98,123,0.19583,0.0101,1.08781
পৈশাচিক,56,30,0.19582,0.0101,1.08781
জলদস্যু,127,189,0.19577,0.0101,1.08779
কমান্ডো,27,99,0.23742,0.03093,1.08778
পাটি,164,236,0.30321,0.06383,1.08777
দোরগোড়ায়,55,42,0.19571,0.0101,1.08776
ইমপসিবল,22,31,0.17548,0.0,1.08774
কীকী,32,38,0.19561,0.0101,1.0877
গুরুত্ব,332,975,0.23725,0.03093,1.0877
দেখব,1315,1402,0.28066,0.05263,1.0877
অজ্ঞাতসারে,35,21,0.17538,0.0,1.08769
অন্তর্হিত,45,31,0.17538,0.0,1.08769
গ্রাম্য,112,114,0.25871,0.04167,1.08769
কাতারে,44,59,0.25869,0.04167,1.08768
পদার্পণ,80,54,0.17535,0.0,1.08767
প্রত্যুষে,32,21,0.21615,0.02041,1.08767
প্রবাসী,119,69,0.19555,0.0101,1.08767
নোংরামি,34,34,0.17532,0.0,1.08766
উপাসন,44,30,0.17531,0.0,1.08765
সুন্দরভাবে,39,66,0.21611,0.02041,1.08765
দেখিতে,23,30,0.17527,0.0,1.08764
দুঘন্,53,33,0.17526,0.0,1.08763
অসুস্থতা,39,94,0.2371,0.03093,1.08762
জলাঞ্জ,33,30,0.19542,0.0101,1.08761
শরীল,32,72,0.21603,0.02041,1.08761
বিন্দু,597,587,0.28045,0.05263,1.08759
শুধা,55,22,0.19539,0.0101,1.08759
থই,34,61,0.25845,0.04167,1.08756
চিত্রিত,26,55,0.1751,0.0,1.08755
বোগাস,46,45,0.17505,0.0,1.08753
কায়দাকানুন,23,50,0.19524,0.0101,1.08752
প্রণতি,45,25,0.175,0.0,1.0875
চকি,253,238,0.23682,0.03093,1.08748
ফ্রান্সিস,473,1634,0.28017,0.05263,1.08745
শেষবার,115,134,0.23674,0.03093,1.08744
ইনসিওরেন্স,22,39,0.19505,0.0101,1.08743
সটান,229,193,0.23671,0.03093,1.08743
চার্চে,39,40,0.19502,0.0101,1.08741
তালিকায়,46,75,0.19503,0.0101,1.08741
ব্রিটিশ,425,577,0.30243,0.06383,1.08739
সব্বোনাশ,24,26,0.19492,0.0101,1.08736
করতা,39,68,0.19487,0.0101,1.08733
অনেকরকম,60,97,0.2365,0.03093,1.08732
অযাচিত,37,34,0.17452,0.0,1.08726
কুলে,38,54,0.21533,0.02041,1.08726
নিরবচ্ছিন্ন,30,32,0.19469,0.0101,1.08724
উল্লসিত,69,91,0.25779,0.04167,1.08723
যাযাবর,62,78,0.21528,0.02041,1.08723
হাড়ে,205,221,0.23631,0.03093,1.08723
নেহাৎ,75,40,0.19464,0.0101,1.08722
জমিদারী,39,21,0.19463,0.0101,1.08721
বিদ্ধ,114,90,0.23627,0.03093,1.08721
মনেমনে,406,329,0.23628,0.03093,1.08721
জিহ্বা,35,41,0.21523,0.02041,1.0872
বিনাশ,72,74,0.1744,0.0,1.0872
রাস্তাতে,49,40,0.21521,0.02041,1.0872
ক্যাশিয়,22,45,0.19457,0.0101,1.08718
মেরিন,28,28,0.21518,0.02041,1.08718
মালবিকা,30,20,0.17434,0.0,1.08717
স্বাতীর,22,35,0.1743,0.0,1.08715
উড়োজাহাজ,34,48,0.21507,0.02041,1.08713
ছাড়তে,35,45,0.19446,0.0101,1.08713
মুদি,34,23,0.27953,0.05263,1.08713
চাকরবাকর,55,57,0.23609,0.03093,1.08712
কুলুপ,25,59,0.23606,0.03093,1.0871
জমেনি,30,28,0.17416,0.0,1.08708
নীতি,113,283,0.23602,0.03093,1.08708
কৌতুহল,81,70,0.23599,0.03093,1.08707
অবস্থাতে,310,299,0.30179,0.06383,1.08706
নিকৃষ্ট,60,135,0.17412,0.0,1.08706
নারী,1098,6810,0.32462,0.07527,1.08704
দুর্নাম,42,52,0.21487,0.02041,1.08703
শহরে,1631,1785,0.27929,0.05263,1.08701
অধিকারে,71,98,0.21481,0.02041,1.087
ঠেঙিয়ে,31,35,0.1942,0.0101,1.087
কায়স্থ,55,28,0.21477,0.02041,1.08698
চিনতাম,71,64,0.17393,0.0,1.08697
বিষম,140,137,0.23571,0.03093,1.08693
অ্যালার্জি,26,48,0.19402,0.0101,1.08691
সিদ্ধি,72,58,0.23568,0.03093,1.08691
ম্লেচ্,51,23,0.1738,0.0,1.0869
বান্ধবী,249,256,0.25712,0.04167,1.08689
লাগছিলো,23,37,0.2145,0.02041,1.08684
গণ্ডি,30,62,0.21445,0.02041,1.08682
চিত্র,258,283,0.3013,0.06383,1.08682
ভারটা,21,27,0.17362,0.0,1.08681
উল্লেখ,480,495,0.25694,0.04167,1.0868
করোনি,145,203,0.21441,0.02041,1.0868
ছাড়ানো,69,48,0.21443,0.02041,1.0868
নামো,47,77,0.23546,0.03093,1.0868
রূপান্তর,49,149,0.21439,0.02041,1.08679
লোকালয়,44,68,0.23544,0.03093,1.08679
দুএকব,212,201,0.23542,0.03093,1.08678
আসা,2021,2529,0.25685,0.04167,1.08676
উলটোপাল,67,65,0.21433,0.02041,1.08676
ঢাকায়,223,623,0.30117,0.06383,1.08676
সান্যাল,355,248,0.37131,0.0989,1.08676
একত্রিত,57,51,0.19371,0.0101,1.08675
পলিটিকস,51,59,0.19367,0.0101,1.08673
ওদেরকে,211,180,0.23526,0.03093,1.0867
চিরকুম,26,30,0.1734,0.0,1.0867
উদঘাটন,49,49,0.19355,0.0101,1.08668
অগভীর,47,46,0.21413,0.02041,1.08666
জুগিয়ে,21,35,0.19351,0.0101,1.08666
ভ্রূকু,26,58,0.19353,0.0101,1.08666
বিধি,63,119,0.1733,0.0,1.08665
কেরিয়ার,36,62,0.21409,0.02041,1.08664
দাঁড়ানোর,92,131,0.25658,0.04167,1.08662
সমিতির,111,130,0.27851,0.05263,1.08662
অহং,26,42,0.1934,0.0101,1.0866
সরালে,26,30,0.17321,0.0,1.0866
ইশারা,314,409,0.2565,0.04167,1.08659
কৈশোরে,41,48,0.19338,0.0101,1.08659
মহিল,468,550,0.25651,0.04167,1.08659
হাঁফা,75,113,0.23503,0.03093,1.08659
দুজোড়া,32,42,0.19337,0.0101,1.08658
ডেস্,36,44,0.17314,0.0,1.08657
তাইতেই,65,59,0.19332,0.0101,1.08656
ভোজবাজি,24,23,0.17313,0.0,1.08656
অন্যদিক,53,58,0.19322,0.0101,1.08651
নির্বোধ,154,360,0.27829,0.05263,1.08651
বিকিয়ে,36,25,0.17301,0.0,1.08651
মুহম্মদ,32,90,0.27828,0.05263,1.08651
মনোযোগী,41,74,0.19319,0.0101,1.08649
ইন্দ্রিয়,120,176,0.2563,0.04167,1.08648
বললে,6475,6155,0.25621,0.04167,1.08644
বিদ্য,72,81,0.23471,0.03093,1.08643
রয়াল,20,39,0.21368,0.02041,1.08643
থাকিলে,139,85,0.25616,0.04167,1.08642
পাওন,34,54,0.193,0.0101,1.0864
যন্ত্রপাতির,49,115,0.25614,0.04167,1.0864
সীম,79,122,0.27805,0.05263,1.0864
ইতিহাস,1393,1205,0.30044,0.06383,1.08639
নেড়েচেড়ে,84,55,0.2136,0.02041,1.08639
ঘুড়ি,138,200,0.3004,0.06383,1.08637
ফ্যামিলির,80,125,0.21356,0.02041,1.08637
নির্জনে,94,90,0.21351,0.02041,1.08635
প্রবৃত্তির,37,24,0.1727,0.0,1.08635
মরতে,49,61,0.21353,0.02041,1.08635
মহাশয়,447,315,0.25604,0.04167,1.08635
ঝুক,54,49,0.2135,0.02041,1.08634
ইংরেজের,165,105,0.25596,0.04167,1.08632
নাড়ি,170,192,0.30028,0.06383,1.08631
বাইভার্বাল,65,53,0.21345,0.02041,1.08631
প্ৰাণপণে,45,29,0.17261,0.0,1.0863
মালদ,23,37,0.19281,0.0101,1.0863
হইয়াছিল,529,111,0.23445,0.03093,1.0863
আগেক,417,378,0.30023,0.06383,1.08629
সম্পূর্ণভাবে,36,46,0.17257,0.0,1.08629
হিন্দী,88,41,0.21336,0.02041,1.08627
গ্রাস,206,229,0.21334,0.02041,1.08626
বইখানা,27,43,0.19272,0.0101,1.08626
ওঁকে,1144,1211,0.23436,0.03093,1.08625
জেনো,44,47,0.19271,0.0101,1.08625
বিবশ,22,32,0.21331,0.02041,1.08625
অতিক্রান্ত,27,24,0.17248,0.0,1.08624
চুপিচুপি,215,184,0.23434,0.03093,1.08624
প্রেত,39,78,0.23432,0.03093,1.08623
গুহ,603,650,0.3001,0.06383,1.08622
বসলো,261,110,0.30009,0.06383,1.08622
ছেড়,111,120,0.23429,0.03093,1.08621
থাকাকালীন,35,30,0.1926,0.0101,1.0862
জুলুম,42,23,0.19259,0.0101,1.08619
বেলাতে,142,168,0.30003,0.06383,1.08619
হিটলার,58,66,0.21318,0.02041,1.08618
টনসিল,31,20,0.21314,0.02041,1.08616
সিলিন্ড,22,68,0.25564,0.04167,1.08615
মূৰ্ছা,32,59,0.19248,0.0101,1.08614
অগ্নিকাণ্ড,30,24,0.17223,0.0,1.08612
সেইটাই,116,117,0.2341,0.03093,1.08612
ক্যাথলিক,23,55,0.17223,0.0,1.08611
ভবিষ্যৎ,426,713,0.29988,0.06383,1.08611
আর্মস,63,84,0.19238,0.0101,1.08609
দুতিনটে,145,161,0.27741,0.05263,1.08608
আপ্রাণ,54,50,0.21296,0.02041,1.08607
প্রবলভাবে,56,95,0.19232,0.0101,1.08606
অবিশ্রান্ত,32,24,0.1923,0.0101,1.08605
জেরার,33,29,0.17206,0.0,1.08603
বিশৃঙ্খল,28,52,0.21288,0.02041,1.08603
মতলবে,80,74,0.19227,0.0101,1.08603
আদ্যন্ত,23,20,0.17205,0.0,1.08602
ঢের,296,293,0.25532,0.04167,1.08599
দুদুব,39,48,0.19219,0.0101,1.08599
সাতদিনে,28,36,0.17196,0.0,1.08598
দুষ্টুমি,82,105,0.19215,0.0101,1.08597
স্বেচ্ছায়,170,200,0.25526,0.04167,1.08596
ডাইভ,83,122,0.2127,0.02041,1.08594
ধেই,63,54,0.25522,0.04167,1.08594
সমিতি,120,105,0.25522,0.04167,1.08594
সিডিসির,54,46,0.19209,0.0101,1.08594
জ্ঞানে,47,43,0.17187,0.0,1.08593
ফিসফিসিয়ে,100,83,0.23372,0.03093,1.08593
বাণিজ্যে,27,39,0.19206,0.0101,1.08593
ভূতটুত,29,58,0.19205,0.0101,1.08593
কারুকে,28,31,0.17184,0.0,1.08592
নিশ্চিহ্ন,108,124,0.21262,0.02041,1.0859
সাধে,79,124,0.23362,0.03093,1.08588
বিন্যস্ত,27,52,0.17173,0.0,1.08587
কাশ,138,190,0.23357,0.03093,1.08586
প্রভৃতির,40,32,0.17168,0.0,1.08584
স্মরণে,61,61,0.19185,0.0101,1.08583
ঠ্যালা,41,49,0.19181,0.0101,1.0858
বুকে,30,31,0.19181,0.0101,1.0858
বসতির,20,48,0.21241,0.02041,1.08579
স্বাক্ষর,53,62,0.19177,0.0101,1.08578
ব্যতীত,128,53,0.19172,0.0101,1.08576
মাম,47,55,0.21234,0.02041,1.08576
সন্ন্যাস,79,64,0.23336,0.03093,1.08575
অসাধারণ,454,715,0.32201,0.07527,1.08574
চেয়ারম্যান,76,172,0.25481,0.04167,1.08574
উৎপা,20,27,0.19166,0.0101,1.08573
শুরুর,58,115,0.2548,0.04167,1.08573
অনিশ্চয়তা,59,87,0.1916,0.0101,1.0857
ভেট,42,53,0.1916,0.0101,1.0857
অকিঞ্চিৎকর,36,53,0.19156,0.0101,1.08568
গতিক,50,37,0.19154,0.0101,1.08567
ভাবিত,47,79,0.19155,0.0101,1.08567
সংগ্রহে,48,46,0.1915,0.0101,1.08565
লকেটের,29,31,0.19148,0.0101,1.08564
ধূমকেতু,35,24,0.19146,0.0101,1.08563
কোনরকমে,155,31,0.19143,0.0101,1.08562
চিন্ত,326,562,0.2989,0.06383,1.08562
ধমকা,21,36,0.21204,0.02041,1.08561
হুশিয়,27,21,0.17121,0.0,1.08561
কাঁদো,165,329,0.29884,0.06383,1.08559
বঙ্কুবাবু,22,22,0.17117,0.0,1.08559
রোববারে,23,24,0.19137,0.0101,1.08559
নগরীর,56,99,0.21197,0.02041,1.08558
আসাম,155,224,0.27636,0.05263,1.08555
চেতনায়,57,45,0.23296,0.03093,1.08555
এফ,118,266,0.3216,0.07527,1.08553
বেরোয়নি,66,110,0.21173,0.02041,1.08546
বাপস,47,30,0.19111,0.0101,1.08545
বুড়োমানুষ,54,57,0.19111,0.0101,1.08545
বলিয়ে,25,44,0.21169,0.02041,1.08544
খোঁজাখুঁজির,21,26,0.17086,0.0,1.08543
জিম্মায়,46,44,0.19103,0.0101,1.08541
ছিছি,44,36,0.17079,0.0,1.0854
সাইকোলজি,29,23,0.17081,0.0,1.0854
নিরাশ,110,110,0.27603,0.05263,1.08539
ভাবতাম,85,128,0.21158,0.02041,1.08538
নির্দেশের,34,36,0.1909,0.0101,1.08535
ফাই,29,40,0.23256,0.03093,1.08535
জারি,97,132,0.23253,0.03093,1.08534
ভাটা,97,128,0.32121,0.07527,1.08534
জোসেফ,28,43,0.19085,0.0101,1.08533
অবর্তমানে,30,32,0.17063,0.0,1.08532
চাউর,24,55,0.19083,0.0101,1.08532
বহুকাল,328,391,0.27591,0.05263,1.08532
তাবু,34,108,0.23247,0.03093,1.08531
পরিস্থিতির,72,207,0.21143,0.02041,1.08531
একান্তভাবে,23,48,0.17057,0.0,1.08528
অভিধান,31,95,0.21136,0.02041,1.08527
ইনস্টিটিউট,50,64,0.21131,0.02041,1.08525
ডেকো,31,50,0.1907,0.0101,1.08525
পিণ্ড,31,41,0.19069,0.0101,1.08524
ফেরাতে,49,32,0.17046,0.0,1.08523
সমেত,372,234,0.2538,0.04167,1.08523
মিষ্টান্ন,47,44,0.21126,0.02041,1.08522
চাচ্ছি,30,94,0.17041,0.0,1.08521
লেখকেরা,20,51,0.17042,0.0,1.08521
দলেদলে,28,32,0.21122,0.02041,1.0852
বোঝালে,22,31,0.19061,0.0101,1.0852
থাইক্যা,20,65,0.2537,0.04167,1.08518
মাংসে,29,66,0.25367,0.04167,1.08517
ঘিয়ে,23,38,0.17031,0.0,1.08515
অরে,38,23,0.19049,0.0101,1.08514
এগোব,60,59,0.19049,0.0101,1.08514
কাণ্ডকারখানা,90,133,0.21108,0.02041,1.08513
বোম্বাইয়,21,26,0.17026,0.0,1.08513
ওগো,198,201,0.25357,0.04167,1.08512
কদাচ,57,31,0.17024,0.0,1.08512
অতীব,61,76,0.23207,0.03093,1.08511
চেষ্টায়,310,277,0.27548,0.05263,1.08511
পার্সোনালিটি,27,23,0.17023,0.0,1.08511
পুর,162,170,0.27547,0.05263,1.08511
ইলা,43,48,0.1702,0.0,1.0851
বেক,217,327,0.29783,0.06383,1.08509
জানো,2364,3040,0.27542,0.05263,1.08508
দিশি,170,193,0.25348,0.04167,1.08508
শুন্য,22,46,0.19032,0.0101,1.08506
সমাপ্ত,92,87,0.19032,0.0101,1.08506
বিবাগী,35,33,0.1903,0.0101,1.08505
সান্ধ্য,30,86,0.23193,0.03093,1.08504
নোটিশ,115,70,0.25338,0.04167,1.08502
দৃষ্টিভঙ্গি,27,129,0.19022,0.0101,1.08501
কয়েকের,35,44,0.21076,0.02041,1.08497
আপসেট,43,94,0.21069,0.02041,1.08494
নেশ,193,200,0.32041,0.07527,1.08494
ওঠো,204,303,0.23171,0.03093,1.08493
কমবয়সী,37,198,0.29752,0.06383,1.08493
বিজ্ঞানে,49,54,0.16985,0.0,1.08493
সাবজেক্ট,43,82,0.21068,0.02041,1.08493
হুশ,54,81,0.19007,0.0101,1.08493
প্রভাবিত,43,143,0.19003,0.0101,1.08491
যেখানক,35,25,0.19002,0.0101,1.08491
কৃত্রিম,249,332,0.29747,0.06383,1.0849
স্ক্রিপ্ট,24,35,0.19001,0.0101,1.0849
কওন,22,84,0.16974,0.0,1.08487
হেলিকপ্টারে,30,59,0.21055,0.02041,1.08487
গোঙা,29,49,0.18986,0.0101,1.08483
ভাঁড়,132,186,0.34357,0.08696,1.08483
জামাইয়,74,129,0.25297,0.04167,1.08482
স্কন্ধে,42,20,0.18983,0.0101,1.08482
